,Product URL,Product Name,Product Price,Rating,Reviews,Description,ASIN,Manufacturer,Product Description
180,https://www.amazon.in/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08HM4TQZZ/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-181,"Golden Wolf Laptop Bag Anti-theft Backpack with Lock College School Laptop Backpack with Rain Cover Water Resistant Business Backpack with USB Port for 15.6-inch Laptop 25 L Travel Bag for Women and Men Gifts, Dark Grey","₹1,999",4.4 out of 5 stars,"3,186","  [Built in Rain Cover]-- Matching water-resistant rain cover included, with a strap to attach it to your backpack, so that you can use this bag in any season and all weather conditions, making it a great choice for outdoor use.    [SAFETY & FREE YOUR HAND]-- This antitheft business travel laptop backpack comes with a Locker so you never have to worry about someone stealing your laptop, ipad,file and other valueablesPlease reset the password of the backpack and remember the new password.if you forget the password,Please contact us by sending internal information on Amazon.LUGGAGE STRAP allows backpack to fit on luggage/suitcase. Durable metal zippers close and open smoothly, ensuring a long-lasting usage everyday    [MULTI-FUNCTION]-- No need to worry about your phone battery running out with the useful USB port and charging cable, (power bank not included). There is also a headphone jack so you can listen to your favourite music on the go    [COMFORTABLE]-- Ideal for work, high school, college, university, travelling, hiking, cycling or camping with its back padding made of breathable mesh and foam to keep you cool, and lining on the shoulder straps to prevent backaches and cutting into your shoulders    [Multi-Level Organizer]-- The backpack has a front zipper pocket for the ID card, Sanitizer,masks, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. 2 Year Warranty aganist manufracturing defects caused by workmanship. 2 year warranty DOES NOT cover natural wear or tear and damage due to mishandling.   ", B08HM4TQZZ ,"ah arctic hunter, Hoteon Trading Pvt. Ltd., #191, BOOHBCS (BANK COLONY),BTM 2nd Stage, Bangalore-560068. Phone 9148183707 or customercare@hoteon.com ","Hoteon aharctichunter,HoteonTradingPvt.Ltd.,#191,BOOHBCS(BANKCOLONY),BTM2ndStage,Bangalore-560068.Phone9148183707orcustomercare@hoteon.com GB00375 GB00375-DarkGrey 4.7x11.4x18.1cm;890Grams GB00375 LaptopCompartment,RainCover,Anti-Theft,TearResistant,Locking 1 15.6Inches No Polyester aharctichunter China 890g "
181,https://www.amazon.in/SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-182,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)",₹664,4.4 out of 5 stars,158,"  【Capacity】Size: 17*14*28cm, internal size: 15*12*26cm; Fits 1 camera +1 spare lens + mobile phone + other accessories.    【Multi-Functions】12MM ultra-thick body, firmly protect your camera;②Shoulder strap adjustable from 77~135cm, easy to carry;③Thicken stripe handle, comfortable and pressure release.    【Main Feature】Front zipper Compartment for Lens cap & Memory card and other accessories.Two elastic mesh pockets on the side for charger small parts storage;⑤Inner compartment bag for mobile phone, SD card box, filter cloth, or cleaning kit storage.    【Perfect Design and Good Quality】600D high-density nylon, waterproof and wear-resistant; 12mm pearl cotton velcro spacer for shockproof and pressure release;②All the sutures are strengthen make the camera bag more durable;③Zippers are made of alloy metal, which are smooth and no rust.④Cold and heat resistant hooks are durable and not easy to break.    【 COMPATIBILITY 】 Fits Nikon , Canon, Sony and All other DSLR cameras. Package Includes - 1 x D2 Camera Sling bag, 1 x Shoulder Strap , 2 x Spacer pads.   ",-,-,-
182,https://www.amazon.in/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N53TWB/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-183,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Red),"₹1,519",4.1 out of 5 stars,"3,683","  Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,     Water Resistant; Warranty type: Manufacturer, 1 year domestic warranty; Internal compartments with organizer pockets and internal divider for organization     For Our Business & Fashionable Style Day Backpack; Age Range Description: Adult; Style Name: Travel Backpacks; Closure Type: Zipper Snap     Closure Type: Zipper Snap; Age Range Description: Adult; Style Name: Travel Backpacks     Strap Type: Double Handle; Pattern Name: Solid; Warranty Description: 1. Year Manufacturer Warranty; Compartment Description: Greater Than 17 Inches; Style Name: Country    ", B083N53TWB ,"A. H. Creation, A-630, Amar puri, Krishna Basti, Ram Tirath nagar. Pahar Ganj. New Deihi. 110055 ","HEROZ A.H.Creation,A-630,Amarpuri,KrishnaBasti,RamTirathnagar.PaharGanj.NewDeihi.110055 058 HACKER 35.56x25.4x55.88cm;1.3Kilograms 058 Backpadding 1 17.3Inches No Polyester A.H.Creation India 1kg300g "
183,https://www.amazon.in/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZVTNCP/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-184,"LuvLap Baby Breast Milk Storage Bags (Pack of 50), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent",₹549,4.3 out of 5 stars,516,"  HYGIENICALLY PRE-SEALED : LuvLap Breast Milk Storage Bags have been hygienically pre-sealed and are leak proof. Can store, freeze and protect precious breastmilk    DURABLE DOUBLE-LAYER MATERIAL : This breastmilk storage bags made of durable double-layer material and built-in double zipper seal. It is Presterilized, free of BPA    SELF-STANDING DESIGN : The bags are self-standing. Provides enough space to write the details on its surface, allowing you to document the date and information about storage    SAFE & CONVENIENT : The bags lay flat, saves space. Designed for your safe and instant usage    Resistant to low temperature and high temperature. It can withstand minus 20 degrees to high temperature 120 degrees   ", B099ZVTNCP ,Universal Corporation Limited ,No 18x10x18cm;4Grams UniversalCorporationLimited China 4g 
184,https://www.amazon.in/American-Tourister-Polypropylene-LG4-08/dp/B0BB2LX7LW/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-185,American Tourister Polypropylene Hard 68 cms Luggage- Suitcase(LG4 (0) 08 002_Iron Grey),"₹2,899",4.0 out of 5 stars,152,"  Boxy shape for maximum volume and retractable top and side handles for comfort    Dual texture with matte finish and 3 digit fixed combination lock for extra security    Cross ribbons in bottom compartment and U-shaped pocket for maximum packing space    Sturdy and lightweight, with 360-degree smooth rolling wheels    50-50 packing makes organization and segregation easier   ",-,-,-
185,https://www.amazon.in/Okami-Wolf-unisex-adult-Messenger-Protection/dp/B0B7521SSD/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-186,Okami Wolf unisex-adult ZenPack Laptop Messenger Bag With USB Fast Charger and RFID Protection ( Black),"₹3,499",4.4 out of 5 stars,36,"  The ZenPack comes equipped with a dedicated laptop compartment for laptops up to 15.6"" and additional padded storage for a tablet up to 11"" screen size. A spacious master compartment allows for increased carry capacity and organisation.    Patented OkamiTech Gen-3 Charging System, integrated Fast-Charging for smart devices with Weather Shield cover to protect from rain and dust damage. The ZenPack is the only messenger bag with Okami's industry-leading charging system.    Convertible Carry - Carry as a sling or a briefcase, the ZenPack is suitable for both. The included detachable padded shoulder straps come with heavy-duty metal hardware and luxurious vegan leather inserts. With durable construction and robust materials, tackle your everyday commute with ease.    RFID Safe Pocket for valuable cards and passport. Quick-Access Documents Compartment - A quick access slip pocket on the outside lets you access documents without having to open the entire bag.    Water Resistant - Designed to withstand light rain and accidental spills. Engineered in collaboration with DRYE by Okami using durable water-resistant fabric and zippers   ",-,-,-
186,https://www.amazon.in/Resistant-Outdoor-Shoulder-Unbalance-Earphone/dp/B07TT785P7/ref=sr_1_187?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-187,"Arctic Hunter Mens Small Sling Bag Chest Bag Shoulder Bag Mobile Bag Side Bag with Earphone Port Water Resistant for Everyday Use Small Items and Small Electronic Product,Black","₹1,139",4.3 out of 5 stars,528,"  [Three pockets] --1 main zipper pocket+1 button pocket+1 small front zipper pocket.three small pockets for storing small items.there are four inner compartments in the main pocket,you can safely store or organize your cellphone,wallet,keys,ID card,small snacks,and other small personal belongings.    [Compact design and Convenient to carry] --The size of this sling shoulder backpack bag about 13*6.3*2 inch, perfect ideal for outdoor sports (travelling,hiking, camping,climbing,cycling, etc) and easy to store lots of small items.    [Fashion,multi-function and practical design] --This Chest Crossbody Daypacks allow you wear over either shoulder comfortably, or in the front across the chest to deter thieves,Classic and simple,never out of style.    [Water Resistance Design] --Design: There are some important things to you, do not let them wet out! This bag surface made of anti-water material, 100% protect your things far away from water.    [A hole for headphone] --This arctic hunter sling bag provides an easy access to earphone usage. You can put the earphone wire through the hole easily and listen to music at anytime or anywhere，Ideal for vacation outing and outdoor sports.   ",-,-,-
187,https://www.amazon.in/Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_188?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-188,Lino Perros Sling bag,₹829,4.2 out of 5 stars,596,"  Leatherette Red Colored Sling bag    15 centimeters height X 24 centimeters length X 8 centimeters width    Compartment : 1    Closure : Snap , Pockets : 2    Do not expose to extreme heat   ",-,-,-
188,https://www.amazon.in/Wooum-Resistance-Laptop-Messenger-Briefcase/dp/B09BW4D31Z/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-189,wooum 15.6 Inch Water Resistance Laptop Messenger Bag/Laptop Briefcase/Laptop Sling bag/Laptop Side Bag for Men and Women (Dark Grey),₹597.55,4.1 out of 5 stars,404,"  This Messenger + Briefcase comes with a total number of 3 Zip Compartments from Which 1 Main Compartment is for 15.6-inch laptop and front compartment for your tablet and other electronic gadget accessories like the laptop charger.    This bag is specially Design to protect 15.6 inch Laptop and Notebook , Ultrabook.; Padded Laptop Compartment: Business briefcase features a well cushion inner laptop sleeve with velcro strap to separate and secure your computer/tablet.    High Quality material used for long lasting life , Made of durable water-resistant exterior fabric as well as protective soft padded interior    Well-organized: The main compartment features a laptop slot and a tablet slot for up to 11"" iPad Pro with smart case & keyboard.    Department Name: Unisex-Adult; Outer Material Type: Polyurethane; Inner Material Type: Canvas   ", B09BW4D31Z ,-,Wooum 1539 Blue 12Inches 4Inches 40.64x10.16x30.48cm;470Grams 1539 India 470g 
189,https://www.amazon.in/Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-190,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook","₹1,099",4.1 out of 5 stars,79,"  Multi-Organized Compartments & Pockets: One separate padded laptop compartment holds upto 15.6 Inch Laptops including gaming laptops. One spacious storage compartment roomy for daily necessities, electronics accessories, like pen, keys, books, clothes, etc.. Front compartment with many pockets which is perfect for some quick-access objects making your essentials organized and easy to find.    External USB Charging Port Design: With external extension USB charging port & built-in detachable charging cable, Fur Jaden 15.6 inch laptop backpack offers a more convenient way for you to charge your phone on the road.    Practical & Convenient: This backpack is designed to ensure comfortable airflow to your back and shoulders using back design with thick but soft multi-panel ventilated padding which is sweat resistant and gives you maximum back support. Ergonomics and adjustable S-shape padding shoulder straps relieve the stress of the weight on your shoulder. This also comes with an convenient well-padded top handle for ease of carrying the bag around.    Quality: This Fur Jaden business backpack for 15.6 Inch laptops is made of sturdy oxford fabric which is splash and water resistant and the bag dries quickly and keeps your things dry if caught in a light shower. We use durable and branded ABS buckles, high quality zips and other accessories which ensure a secure & long-lasting life. Perfect for business, travel, outdoor activities, school and college. Ideal gift for men & women.    Warranty: 1 Year Manufacturer Warranty against Defects   ",-,-,-
190,https://www.amazon.in/Unicorn-Crossbody-Shoulder-Multicolor-Collection/dp/B09N74VDY7/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-191,"Pop It Bag Unicorn Shape Sling Bag Crossbody Bag for Kids, Pop It Bag for Girls, Pop It Fidget Toy Shoulder Bag, Fidget Purse for Kids Stress Relief Toys, Multicolor Random Collection",₹249,3.7 out of 5 stars,192,  Sling Bag cum Pop it   , B09N74VDY7 ,-,No No Silicone 8.5x3.5x10.5cm;110Grams 01_unicorn_sling India 110g 
191,https://www.amazon.in/Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1675344795&sr=8-192,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",₹999,4.0 out of 5 stars,"1,532","  Material: Pu Leather , Color : Light Brown , Dimensions: 37x 27x7 cm, To analyse the size accurately, kindly read the dimension and check with any scale available to you before placing order.    Elegant look and high quality PU leather Ultra-soft felt, Long Lasting durable fabric With Zipper Closure and handle.; Compartments : 1 main zipper compartment & 1 inner compartment &1 inner Laptop compartment.    The messenger bag features a wide shoulder strap that eliminates shoulder fatigue. The bag can be carried by the handle, worn on shoulders, and positioned across body.    This computer bag fits laptops to 14 inches. Ideal for Professionals/Office going Men & Women. Slim, compact in size suitable for carrying business as well as day to day items like tablet, laptop, charger, phone, battery bank, pen, diary, visiting cards, keys etc.; Outer Material Type: Faux Leather; Inner Material Type: Polyester Fabric    Style Name: Shoulder Bag   ", B081GQJLD2 ,SaiTech IT Private Limited ,Storite SaiTechITPrivateLimited LeatherLaptopBag14inch-LightBrown LightBrown 27Centimeters 7Centimeters 14Inches 37x7x27cm;920Grams LeatherLaptopBag16inch-LightBrown MessengerBag SaiTechITPrivateLimited India 920g 
192,https://www.amazon.in/Boldfit-Travel-Accessories-Purse-Mobile/dp/B0BJZQ3ZR9/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1675344796&sr=8-193,Boldfit Waist Bag for Men Travel Bag for Men Chest Bag for Men Travel Fanny Pack for Men Waist Bag for Women Side Bag for Men Travel Accessories / Pouch / Hand Purse. Mobile Bag / Money Bag - Black,₹399,4.9 out of 5 stars,275,"  CHEST BAG FOR MEN: Best Gifts for Women Men, Enjoy Various Activities and Festival Hands-Free. The Fanny Pack for women is perfect for most people carry the most needed items, include phone, passport, keys, ID and other small items.    LARGE CAPACITY & CONVENIENT: Our travel fanny packs is well constructed with 3 separate pockets, ideal to organize your essentials separately.    MUTI-FUNCTIONAL: Our waist pouch for men is lightweight comfortable waist bag perfect for shopping, travelling, festivals, at theme parks, Great for jogging, dog walking, cycling, hiking and other outdoor activities.    DURABLE MATERIAL: Waist bag for men made of best fabric, the fanny pack for men is sturdy and long-lasting usage. Our chest bag for women have smooth zippers ensure users to have quick access to the items.    ADJUSTABLE STRAP: Adjustable nylon strap fits for all waist size, making the bum bag ideal for men, women and teenagers. can be carried like a pouch bag for men, crossbody bag, shoulder bag or a small sling chest bag.   ",-,-,-
